id,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
7,215,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,216,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,217,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,218,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,219,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,220,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,221,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,222,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,223,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,224,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,225,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,226,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,227,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,228,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,229,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,230,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,231,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,232,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,233,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,234,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,235,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,236,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,237,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,238,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,239,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,240,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,241,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,242,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,243,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,244,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,245,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,246,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,247,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,248,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,249,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,250,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,251,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,252,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,253,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,254,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,255,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,256,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,257,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,258,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,259,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,260,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,261,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,262,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,263,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,264,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,265,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,266,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,267,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,268,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,269,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,270,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,271,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,272,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,273,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,274,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,275,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,276,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,277,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,278,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,279,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,280,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,281,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,282,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,283,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,284,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,285,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,286,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,287,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,288,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,289,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,290,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,291,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,292,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,293,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,294,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,295,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,296,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,297,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,298,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,299,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,300,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,301,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,302,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,303,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,304,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,305,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,306,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,307,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,308,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,309,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,310,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,311,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,312,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,313,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,314,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,315,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,316,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,317,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,318,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,319,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,320,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,321,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,322,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,323,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,324,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,325,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,326,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,327,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,328,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,329,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,330,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,331,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,332,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,333,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,334,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,335,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,336,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,337,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,338,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,339,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,340,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,341,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,342,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,343,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,344,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,345,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,346,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,347,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,348,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,349,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,350,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,351,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,352,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,353,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,354,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,355,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,356,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,357,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,358,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,359,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,360,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,361,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,362,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,363,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,364,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,365,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,366,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,367,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,368,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,369,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,370,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,371,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,372,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,373,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,374,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,375,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,376,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,377,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,378,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,379,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,380,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,381,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,382,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,383,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,384,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,385,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,386,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,387,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,388,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,389,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,390,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,391,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,392,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,393,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,396,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,397,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,398,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,399,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,400,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,401,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,402,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,403,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,404,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,405,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,406,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,407,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,408,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,409,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,410,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,411,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,412,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,413,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,414,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,415,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,416,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,417,398,398,398,398,398,398,398,398,398,398,398,398,398,398
7,418,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,419,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,420,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,421,398,398,398,398,398,398,398,398,398,398,398,398,398,398
7,422,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,423,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,424,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,1,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,2,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,3,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,4,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,5,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,6,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,7,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,8,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,9,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,10,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,11,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,12,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,13,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,14,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,15,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,16,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,17,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,18,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,19,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,20,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,21,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,22,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,23,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,24,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,25,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,26,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,27,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,28,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,29,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,30,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,31,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,32,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,33,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,34,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,35,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,36,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,37,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,38,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,39,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,40,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,41,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,42,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,43,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,44,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,45,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,46,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,47,391,391,391,391,391,391,391,391,391,391,391,391,391,391
8,48,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,49,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,50,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,51,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,52,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,53,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,54,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,55,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,56,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,57,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,58,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,59,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,60,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,61,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,62,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,63,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,64,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,65,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,66,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,67,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,68,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,69,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,70,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,71,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,72,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,73,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,74,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,75,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,76,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,77,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,78,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,79,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,80,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,81,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,82,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,83,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,84,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,85,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,86,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,87,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,88,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,89,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,90,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,91,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,92,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,93,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,94,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,95,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,96,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,97,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,98,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,99,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,100,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,101,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,102,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,103,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,104,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,105,391,391,391,391,391,391,391,391,391,391,391,391,391,391
8,106,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,107,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,108,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,109,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,110,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,111,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,112,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,113,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,114,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,115,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,116,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,117,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,118,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,119,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,120,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,121,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,122,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,123,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,124,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,125,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,126,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,127,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,128,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,129,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,130,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,131,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,132,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,133,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,134,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,135,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,136,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,137,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,138,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,139,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,140,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,141,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,142,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,143,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,144,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,145,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,146,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,147,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,148,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,149,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,150,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,151,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,152,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,153,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,154,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,155,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,156,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,157,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,158,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,159,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,160,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,161,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,162,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,163,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,164,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,165,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,166,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,167,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,168,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,169,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,170,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,171,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,172,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,173,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,174,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,175,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,176,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,177,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,178,392,392,392,392,392,392,392,392,392,392,392,392,392,392
8,179,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,180,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,181,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,182,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,183,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,184,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,185,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,186,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,187,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,188,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,189,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,190,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,191,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,192,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,193,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,194,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,195,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,196,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,197,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,198,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,199,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,200,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,201,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,202,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,203,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,204,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,205,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,206,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,207,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,208,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,209,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,210,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,211,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,212,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,213,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,214,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,215,396,396,396,396,396,396,396,396,396,396,396,396,396,396
8,216,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,217,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,218,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,219,394,394,394,394,394,394,394,394,394,394,394,394,394,394
8,220,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,221,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,222,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,223,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,224,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8,225,395,395,395,395,395,395,395,395,395,395,395,395,395,395
8,226,394,394,394,394,394,394,394,394,394,394,394,394,394,394
