id,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
11,9,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,10,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,11,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,12,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,13,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,14,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,15,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,16,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,17,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,18,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,19,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,20,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,21,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,22,363,363,363,363,363,363,363,363,363,363,363,363,363,363
11,23,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,24,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,25,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,26,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,27,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,28,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,29,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,30,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,31,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,32,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,33,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,34,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,35,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,36,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,37,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,38,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,39,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,40,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,41,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,42,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,43,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,44,328,328,328,328,328,328,328,328,328,328,328,328,328,328
11,45,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,46,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,47,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,48,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,49,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,50,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,51,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,52,305,305,305,305,305,305,305,305,305,305,305,305,305,305
11,53,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,54,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,55,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,56,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,57,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,58,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,59,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,60,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,61,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,62,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,63,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,64,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,65,328,328,328,328,328,328,328,328,328,328,328,328,328,328
11,66,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,67,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,68,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,69,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,70,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,71,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,72,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,73,328,328,328,328,328,328,328,328,328,328,328,328,328,328
11,74,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,75,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,76,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,77,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,78,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,79,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,80,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,81,388,388,388,388,388,388,388,388,388,388,388,388,388,388
11,82,363,363,363,363,363,363,363,363,363,363,363,363,363,363
11,83,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,84,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,85,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,86,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,87,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,88,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,89,328,328,328,328,328,328,328,328,328,328,328,328,328,328
11,90,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,91,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,92,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,93,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,94,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,95,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,96,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,97,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,98,328,328,328,328,328,328,328,328,328,328,328,328,328,328
11,99,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,100,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,101,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,102,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,103,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,104,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,105,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,106,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,107,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,108,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,109,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,110,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,111,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,112,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,113,363,363,363,363,363,363,363,363,363,363,363,363,363,363
11,114,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,115,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,116,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,117,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,118,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,119,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,120,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,121,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,122,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,123,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,124,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,125,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,126,363,363,363,363,363,363,363,363,363,363,363,363,363,363
11,127,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,128,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,129,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,130,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,131,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,132,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,133,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,134,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,135,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,136,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,137,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,138,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,139,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,140,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,141,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,142,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,143,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,144,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,145,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,146,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,147,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,148,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,149,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,150,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,151,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,152,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,153,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,154,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,155,392,392,392,392,392,392,392,392,392,392,392,392,392,392
11,156,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,157,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,158,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,159,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,160,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,161,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,162,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,163,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,164,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,165,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,166,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,167,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,168,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,169,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,170,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,171,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,172,364,364,364,364,364,364,364,364,364,364,364,364,364,364
11,173,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,174,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,175,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,176,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,177,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,178,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,179,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,180,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,181,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,182,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,183,391,391,391,391,391,391,391,391,391,391,391,391,391,391
11,184,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,185,309,309,309,309,309,309,309,309,309,309,309,309,309,309
11,186,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,187,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,188,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,189,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,190,329,329,329,329,329,329,329,329,329,329,329,329,329,329
11,191,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,192,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,193,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,194,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,195,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,196,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,197,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,198,307,307,307,307,307,307,307,307,307,307,307,307,307,307
11,199,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,200,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,201,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,202,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,203,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,204,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,205,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,206,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,207,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,208,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,209,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,210,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,211,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,212,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,213,394,394,394,394,394,394,394,394,394,394,394,394,394,394
11,214,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,215,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,216,336,336,336,336,336,336,336,336,336,336,336,336,336,336
11,217,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,218,306,306,306,306,306,306,306,306,306,306,306,306,306,306
11,219,365,365,365,365,365,365,365,365,365,365,365,365,365,365
11,220,395,395,395,395,395,395,395,395,395,395,395,395,395,395
11,221,395,395,395,395,395,395,395,395,395,395,395,395,395,395
11,222,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,223,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,225,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,226,330,330,330,330,330,330,330,330,330,330,330,330,330,330
11,227,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,228,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,229,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,230,394,394,394,394,394,394,394,394,394,394,394,394,394,394
11,231,331,331,331,331,331,331,331,331,331,331,331,331,331,331
11,232,394,394,394,394,394,394,394,394,394,394,394,394,394,394
11,233,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,234,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11,235,371,371,371,371,371,371,371,371,371,371,371,371,371,371
11,236,394,394,394,394,394,394,394,394,394,394,394,394,394,394
11,237,371,371,371,371,371,371,371,371,371,371,371,371,371,371
11,238,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,239,308,308,308,308,308,308,308,308,308,308,308,308,308,308
11,240,310,310,310,310,310,310,310,310,310,310,310,310,310,310
11,241,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,242,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,243,396,396,396,396,396,396,396,396,396,396,396,396,396,396
11,244,394,394,394,394,394,394,394,394,394,394,394,394,394,394
11,245,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,246,396,396,396,396,396,396,396,396,396,396,396,396,396,396
11,247,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,248,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,249,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,250,395,395,395,395,395,395,395,395,395,395,395,395,395,395
11,251,367,367,367,367,367,367,367,367,367,367,367,367,367,367
11,252,332,332,332,332,332,332,332,332,332,332,332,332,332,332
11,253,370,370,370,370,370,370,370,370,370,370,370,370,370,370
11,254,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,255,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,256,309,309,309,309,309,309,309,309,309,309,309,309,309,309
11,257,310,310,310,310,310,310,310,310,310,310,310,310,310,310
11,258,368,368,368,368,368,368,368,368,368,368,368,368,368,368
11,259,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,260,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,261,369,369,369,369,369,369,369,369,369,369,369,369,369,369
11,262,334,334,334,334,334,334,334,334,334,334,334,334,334,334
11,263,333,333,333,333,333,333,333,333,333,333,333,333,333,333
11,264,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,265,372,372,372,372,372,372,372,372,372,372,372,372,372,372
11,266,396,396,396,396,396,396,396,396,396,396,396,396,396,396
11,267,373,373,373,373,373,373,373,373,373,373,373,373,373,373
11,268,366,366,366,366,366,366,366,366,366,366,366,366,366,366
11,269,335,335,335,335,335,335,335,335,335,335,335,335,335,335
11,270,310,310,310,310,310,310,310,310,310,310,310,310,310,310
11,271,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,1,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,2,363,363,363,363,363,363,363,363,363,363,363,363,363,363
12,3,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,4,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,5,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,6,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,7,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,8,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,9,363,363,363,363,363,363,363,363,363,363,363,363,363,363
12,10,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,11,367,367,367,367,367,367,367,367,367,367,367,367,367,367
12,12,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,13,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,14,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,15,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,16,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,17,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,18,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,19,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,20,307,307,307,307,307,307,307,307,307,307,307,307,307,307
12,21,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,22,363,363,363,363,363,363,363,363,363,363,363,363,363,363
12,23,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,24,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,25,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,26,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,27,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,28,362,362,362,362,362,362,362,362,362,362,362,362,362,362
12,29,305,305,305,305,305,305,305,305,305,305,305,305,305,305
12,30,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,31,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,32,328,328,328,328,328,328,328,328,328,328,328,328,328,328
12,33,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,34,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,35,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,36,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,37,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,38,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,39,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,40,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,41,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,42,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,43,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,44,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,45,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,46,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,47,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,48,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,49,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,50,370,370,370,370,370,370,370,370,370,370,370,370,370,370
12,51,363,363,363,363,363,363,363,363,363,363,363,363,363,363
12,52,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,53,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,54,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,55,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,56,329,329,329,329,329,329,329,329,329,329,329,329,329,329
12,57,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,58,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,59,308,308,308,308,308,308,308,308,308,308,308,308,308,308
12,60,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,61,305,305,305,305,305,305,305,305,305,305,305,305,305,305
12,62,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,63,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,64,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,65,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,66,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,67,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,68,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,69,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,70,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,71,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,72,308,308,308,308,308,308,308,308,308,308,308,308,308,308
12,73,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,74,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,75,304,304,304,304,304,304,304,304,304,304,304,304,304,304
12,76,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,77,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,78,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,79,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,80,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,81,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,82,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,83,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,84,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,85,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,86,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,87,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,88,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,89,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,90,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,91,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,92,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,93,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,94,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,95,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,96,307,307,307,307,307,307,307,307,307,307,307,307,307,307
12,97,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,98,335,335,335,335,335,335,335,335,335,335,335,335,335,335
12,99,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,100,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,101,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,102,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,103,369,369,369,369,369,369,369,369,369,369,369,369,369,369
12,104,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,105,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,106,391,391,391,391,391,391,391,391,391,391,391,391,391,391
12,107,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,108,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,109,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,110,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,111,328,328,328,328,328,328,328,328,328,328,328,328,328,328
12,112,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,113,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,114,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,115,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,116,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,117,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,118,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,119,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,120,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,121,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,122,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,123,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,124,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,125,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,126,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,127,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,128,307,307,307,307,307,307,307,307,307,307,307,307,307,307
12,129,365,365,365,365,365,365,365,365,365,365,365,365,365,365
12,130,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,131,307,307,307,307,307,307,307,307,307,307,307,307,307,307
12,132,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,133,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,134,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,135,305,305,305,305,305,305,305,305,305,305,305,305,305,305
12,136,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,137,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,138,308,308,308,308,308,308,308,308,308,308,308,308,308,308
12,139,364,364,364,364,364,364,364,364,364,364,364,364,364,364
12,140,333,333,333,333,333,333,333,333,333,333,333,333,333,333
12,141,309,309,309,309,309,309,309,309,309,309,309,309,309,309
12,142,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,143,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,144,307,307,307,307,307,307,307,307,307,307,307,307,307,307
12,145,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,146,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,147,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,148,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,149,366,366,366,366,366,366,366,366,366,366,366,366,366,366
12,150,392,392,392,392,392,392,392,392,392,392,392,392,392,392
12,151,370,370,370,370,370,370,370,370,370,370,370,370,370,370
12,152,370,370,370,370,370,370,370,370,370,370,370,370,370,370
12,153,334,334,334,334,334,334,334,334,334,334,334,334,334,334
12,154,394,394,394,394,394,394,394,394,394,394,394,394,394,394
12,155,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,156,366,366,366,366,366,366,366,366,366,366,366,366,366,366
12,157,335,335,335,335,335,335,335,335,335,335,335,335,335,335
12,158,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,159,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,160,370,370,370,370,370,370,370,370,370,370,370,370,370,370
12,161,331,331,331,331,331,331,331,331,331,331,331,331,331,331
12,162,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,163,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,164,367,367,367,367,367,367,367,367,367,367,367,367,367,367
12,165,368,368,368,368,368,368,368,368,368,368,368,368,368,368
12,166,308,308,308,308,308,308,308,308,308,308,308,308,308,308
12,167,332,332,332,332,332,332,332,332,332,332,332,332,332,332
12,168,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,169,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12,170,330,330,330,330,330,330,330,330,330,330,330,330,330,330
12,171,306,306,306,306,306,306,306,306,306,306,306,306,306,306
12,172,371,371,371,371,371,371,371,371,371,371,371,371,371,371
12,173,369,369,369,369,369,369,369,369,369,369,369,369,369,369
