id,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
5,251,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,252,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,253,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,254,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,255,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,256,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,257,395,395,395,395,395,395,395,395,395,395,395,395,395,395
5,258,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,259,397,397,397,397,397,397,397,397,397,397,397,397,397,397
5,260,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,261,396,396,396,396,396,396,396,396,396,396,396,396,396,396
5,262,395,395,395,395,395,395,395,395,395,395,395,395,395,395
5,263,397,397,397,397,397,397,397,397,397,397,397,397,397,397
5,264,397,397,397,397,397,397,397,397,397,397,397,397,397,397
5,265,395,395,395,395,395,395,395,395,395,395,395,395,395,395
5,266,398,398,398,398,398,398,398,398,398,398,398,398,398,398
5,267,397,397,397,397,397,397,397,397,397,397,397,397,397,397
5,268,397,397,397,397,397,397,397,397,397,397,397,397,397,397
5,269,397,397,397,397,397,397,397,397,397,397,397,397,397,397
6,1,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,2,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,3,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,4,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,5,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,6,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,7,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,8,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,9,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,10,391,391,391,391,391,391,391,391,391,391,391,391,391,391
6,11,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,12,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,13,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,14,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,15,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,16,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,17,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,18,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,19,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,20,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,21,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,22,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,23,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,24,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,25,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,26,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,27,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,28,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,29,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,30,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,31,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,32,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,33,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,34,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,35,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,36,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,37,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,38,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,39,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,40,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,41,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,42,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,43,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,44,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,45,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,46,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,47,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,48,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,49,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,50,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,51,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,52,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,53,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,54,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,55,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,56,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,57,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,58,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,59,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,60,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,61,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,62,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,63,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,64,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,65,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,66,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,67,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,68,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,69,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,70,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,71,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,72,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,73,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,74,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,75,391,391,391,391,391,391,391,391,391,391,391,391,391,391
6,76,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,77,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,78,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,79,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,80,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,81,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,82,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,83,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,84,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,85,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,86,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,87,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,88,391,391,391,391,391,391,391,391,391,391,391,391,391,391
6,89,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,90,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,91,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,92,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,93,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,94,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,95,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,96,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,97,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,98,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,99,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,100,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,101,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,102,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,103,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,104,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,105,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,106,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,107,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,108,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,109,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,110,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,111,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,112,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,113,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,114,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,115,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,116,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,117,391,391,391,391,391,391,391,391,391,391,391,391,391,391
6,118,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,119,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,120,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,121,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,122,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,123,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,124,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,125,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,126,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,127,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,128,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,129,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,130,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,131,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,132,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,133,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,134,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,135,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,136,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,137,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,138,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,139,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,140,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,141,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,142,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,143,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,144,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,145,392,392,392,392,392,392,392,392,392,392,392,392,392,392
6,146,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,147,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,148,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,149,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,150,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,151,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,152,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,153,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6,154,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,155,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,156,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,157,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,158,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,159,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,160,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,161,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,162,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,163,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,164,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,165,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,166,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,167,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,168,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,169,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,170,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,171,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,172,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,173,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,174,394,394,394,394,394,394,394,394,394,394,394,394,394,394
6,175,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,176,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,177,397,397,397,397,397,397,397,397,397,397,397,397,397,397
6,178,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,179,397,397,397,397,397,397,397,397,397,397,397,397,397,397
6,180,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,181,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,182,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,183,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,184,397,397,397,397,397,397,397,397,397,397,397,397,397,397
6,185,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,186,395,395,395,395,395,395,395,395,395,395,395,395,395,395
6,187,396,396,396,396,396,396,396,396,396,396,396,396,396,396
6,188,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,1,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,2,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,3,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,4,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,5,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,6,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,7,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,8,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,9,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,10,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,11,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,12,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,13,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,14,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,15,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,16,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,17,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,18,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,19,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,20,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,21,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,22,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,23,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,24,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,25,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,26,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,27,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,28,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,29,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,30,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,31,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,32,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,33,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,34,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,35,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,36,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,37,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,38,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,39,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,40,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,41,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,42,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,43,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,44,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,45,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,46,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,47,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,48,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,49,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,50,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,51,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,52,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,53,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,54,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,55,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,56,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,57,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,58,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,59,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,60,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,61,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,62,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,63,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,64,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,65,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,66,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,67,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,68,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,69,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,70,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,71,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,72,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,73,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,74,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,75,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,76,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,77,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,78,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,79,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,80,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,81,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,82,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,83,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,84,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,85,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,86,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,87,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,88,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,89,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,90,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,91,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,92,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,93,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,94,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,95,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,96,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,97,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,98,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,99,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,100,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,101,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,102,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,103,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,104,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,105,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,106,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,107,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,108,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,109,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,110,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,111,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,112,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,113,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,114,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,115,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,116,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,117,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,118,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,119,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,120,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,121,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,122,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,123,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,124,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,125,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,126,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,127,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,128,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,129,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,130,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,131,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,132,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,133,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,134,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,135,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,136,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,137,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,138,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,139,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,140,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,141,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,142,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,143,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,144,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,145,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,146,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,147,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,148,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,149,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,150,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,151,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,152,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,153,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,154,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,155,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,156,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,157,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,158,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,159,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,160,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,161,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,162,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,163,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,164,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,165,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,166,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,167,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,168,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,169,390,390,390,390,390,390,390,390,390,390,390,390,390,390
7,170,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,171,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,172,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,173,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,174,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,175,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,176,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,177,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,178,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7,179,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,180,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,181,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,182,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,183,392,392,392,392,392,392,392,392,392,392,392,392,392,392
7,184,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,185,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,186,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,187,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,188,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,189,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,190,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,191,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,192,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,193,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,194,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,195,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,196,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,197,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,198,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,199,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,200,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,201,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,202,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,203,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,204,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,205,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,206,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,207,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,208,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,209,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,210,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,211,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,212,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,213,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,214,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,215,394,394,394,394,394,394,394,394,394,394,394,394,394,394
7,216,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,217,396,396,396,396,396,396,396,396,396,396,396,396,396,396
7,218,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,219,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,220,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,221,397,397,397,397,397,397,397,397,397,397,397,397,397,397
7,222,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,223,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,224,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,225,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,226,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,227,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7,228,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7,229,395,395,395,395,395,395,395,395,395,395,395,395,395,395
